timestamp,type,epoch,step,loss,perplexity,tokens,batches,tokens_per_second,learning_rate,gradient_norm
1784786550.9144561,train,1,1492,1.9546124935150146,,199,,18991.34396224101,4.9925843763124474e-05,1.256474494934082
1784786550.9644082,train,1,1493,5.022001266479492,,161,,15214.335489870433,4.981511759889864e-05,1.4970626831054688
1784786551.014341,train,1,1494,1.6589407920837402,,188,,17121.974585305816,4.970455597784316e-05,0.6922926306724548
1784786551.063987,train,1,1495,2.8097126483917236,,96,,8701.464973485801,4.959415920222927e-05,1.4020843505859375
1784786551.1141162,train,1,1496,4.8222737312316895,,37,,3312.394525002045,4.948392757387749e-05,3.1796181201934814
1784786551.164057,train,1,1497,6.466319561004639,,119,,10399.06726609728,4.937386139415695e-05,2.4690213203430176
1784786551.214311,train,1,1498,2.7261741161346436,,18,,1592.4213478761103,4.926396096398432e-05,6.197503089904785
1784786551.264481,train,1,1499,4.216495513916016,,95,,8187.008511980334,4.9154226583823255e-05,2.4215431213378906
1784786551.314713,train,1,1500,5.447139739990234,,51,,4380.7534432510265,4.904465855368331e-05,3.1388232707977295
1784786551.500758,evaluation,1,1500,3.8165419638376834,45.44677967317754,813,10,,,
1784786551.566717,train,1,1501,5.108104228973389,,15,,1453.8053356559908,4.89352571731193e-05,4.7190632820129395
1784786551.6167622,train,1,1502,2.2183258533477783,,9,,838.9098314168301,4.882602274123043e-05,8.430469512939453
1784786551.66662,train,1,1503,4.546565532684326,,15,,1347.4315392851,4.8716955556659446e-05,6.945062160491943
1784786551.7163498,train,1,1504,1.6667301654815674,,58,,5095.4854430554215,4.860805591759191e-05,1.471280574798584
1784786551.766655,train,1,1505,2.407927989959717,,25,,2223.366910527527,4.849932412175525e-05,3.291344404220581
1784786551.817208,train,1,1506,4.009191036224365,,10,,849.8674329162106,4.8390760466418016e-05,7.76923131942749
1784786551.867519,train,1,1507,5.446593284606934,,45,,3913.0295272744943,4.828236524838915e-05,2.9280917644500732
1784786551.918114,train,1,1508,3.592654228210449,,15,,1224.1899949358433,4.8174138764016984e-05,5.683091163635254
1784786551.968391,train,1,1509,4.5440287590026855,,46,,3742.0305940202143,4.806608130918869e-05,2.775768756866455
1784786552.018929,train,1,1510,4.213778018951416,,56,,4556.025114682993,4.795819317932908e-05,2.773740768432617
1784786552.070286,train,1,1511,4.995419979095459,,47,,3491.6330812684755,4.785047466940027e-05,2.664569616317749
1784786552.1208372,train,1,1512,3.1553196907043457,,87,,7113.7520833083845,4.7742926073900566e-05,2.127877712249756
1784786552.1713762,train,1,1513,4.256402015686035,,18,,1514.2539239722946,4.7635547686863676e-05,4.404953956604004
1784786552.221768,train,1,1514,2.9248414039611816,,11,,930.8950881140989,4.7528339801858075e-05,6.9178667068481445
1784786552.272257,train,1,1515,4.8273444175720215,,63,,5282.317659689394,4.742130271198593e-05,2.741150379180908
1784786552.322617,train,1,1516,4.05368709564209,,71,,5789.577242436167,4.7314436709882606e-05,2.021348714828491
1784786552.373217,train,1,1517,2.0975005626678467,,25,,2080.732417768329,4.72077420877157e-05,2.7348618507385254
1784786552.423743,train,1,1518,2.1040666103363037,,36,,3048.9524566377827,4.7101219137184176e-05,2.8999509811401367
1784786552.473962,train,1,1519,3.1002211570739746,,15,,1298.1955081554363,4.699486814951782e-05,6.445580959320068
1784786552.523786,train,1,1520,3.9090564250946045,,145,,12110.28679567338,4.688868941547603e-05,1.4378564357757568
1784786552.575773,train,1,1521,4.256093502044678,,63,,4863.315739592413,4.6782683225347487e-05,2.6771039962768555
1784786552.626194,train,1,1522,4.308424949645996,,130,,11247.742342729734,4.667684986894908e-05,1.737825870513916
1784786552.675945,train,1,1523,7.39024019241333,,3,,270.419488222106,4.6571189635625154e-05,12.252604484558105
1784786552.725933,train,1,1524,3.450082540512085,,14,,1235.8620688067606,4.646570281424672e-05,4.374849319458008
1784786552.776396,train,1,1525,3.071884870529175,,59,,5167.204158235239,4.6360389693210735e-05,2.6949522495269775
1784786552.82646,train,1,1526,1.7071616649627686,,197,,16906.909268676347,4.625525056043924e-05,0.667166531085968
1784786552.876961,train,1,1527,2.5243334770202637,,14,,1208.8244179767914,4.615028570337867e-05,3.6460940837860107
1784786552.927278,train,1,1528,5.025142669677734,,67,,5755.374917218761,4.6045495408998876e-05,2.1896352767944336
1784786552.977531,train,1,1529,7.069895267486572,,28,,2408.343188608768,4.5940879963792544e-05,5.012227535247803
1784786553.027974,train,1,1530,4.7938432693481445,,31,,2636.7550902718604,4.583643965377427e-05,3.3994133472442627
1784786553.079721,train,1,1531,4.7714619636535645,,49,,3863.68052050436,4.57321747644799e-05,2.066542863845825
1784786553.130429,train,1,1532,4.593534469604492,,22,,1812.4584936537533,4.5628085580965726e-05,5.500298500061035
1784786553.180683,train,1,1533,1.8368651866912842,,88,,7367.510598543961,4.552417238780748e-05,2.7597522735595703
1784786553.230952,train,1,1534,2.768580675125122,,58,,5011.25025698057,4.542043546909995e-05,2.4080445766448975
1784786553.281127,train,1,1535,2.133105754852295,,94,,8099.055237456037,4.531687510845586e-05,2.2179274559020996
1784786553.331181,train,1,1536,7.467985153198242,,72,,6329.901823786978,4.52134915890053e-05,3.337329387664795
1784786553.381547,train,1,1537,2.5627334117889404,,110,,9200.401470447421,4.511028519339492e-05,1.1644822359085083
1784786553.4318259,train,1,1538,5.719156742095947,,28,,2433.4072048166886,4.500725620378697e-05,6.0054168701171875
1784786553.482146,train,1,1539,2.4671053886413574,,22,,1835.9088066487013,4.490440490185883e-05,3.319087266921997
1784786553.5322502,train,1,1540,3.3313722610473633,,84,,7149.418074268868,4.4801731568802e-05,2.09330677986145
1784786553.582206,train,1,1541,3.9830756187438965,,111,,8924.294490712045,4.4699236485321465e-05,1.6961315870285034
1784786553.63193,train,1,1542,2.6910383701324463,,188,,18086.851716605113,4.459691993163494e-05,1.054690957069397
1784786553.68171,train,1,1543,4.248051166534424,,72,,7032.537698687832,4.449478218747186e-05,2.8728997707366943
1784786553.731479,train,1,1544,5.1682891845703125,,103,,9938.367646640505,4.439282353207298e-05,1.5873342752456665
1784786553.781355,train,1,1545,3.3458917140960693,,70,,6533.024626809144,4.429104424418934e-05,2.1195576190948486
1784786553.831093,train,1,1546,2.122856378555298,,209,,18888.528487246447,4.418944460208167e-05,0.7616655230522156
1784786553.88127,train,1,1547,3.3663527965545654,,23,,1987.284318640249,4.4088024883519496e-05,3.3670504093170166
1784786553.931356,train,1,1548,2.6191861629486084,,73,,6242.094773904735,4.398678536578043e-05,1.81392240524292
1784786553.9815218,train,1,1549,3.9783265590667725,,66,,5670.772964498559,4.388572632564948e-05,2.2884671688079834
1784786554.031728,train,1,1550,6.998023986816406,,18,,1530.5905096002468,4.378484803941816e-05,7.977985382080078
1784786554.082336,train,1,1551,2.75563907623291,,8,,658.7908764344713,4.3684150782883904e-05,8.831663131713867
1784786554.132837,train,1,1552,5.555396556854248,,45,,3818.1430345265208,4.358363483134914e-05,2.0910682678222656
1784786554.194444,train,1,1553,5.02037239074707,,57,,4966.761041625406,4.3483300459620634e-05,3.1075425148010254
1784786554.245666,train,1,1554,3.20548677444458,,108,,8364.879126249389,4.338314794200877e-05,1.5285446643829346
1784786554.2954938,train,1,1555,3.216691493988037,,28,,2697.64669662213,4.328317755232663e-05,3.8266453742980957
1784786554.345411,train,1,1556,5.178639888763428,,108,,10229.614112730791,4.318338956388952e-05,2.0527782440185547
1784786554.395361,train,1,1557,3.4217772483825684,,10,,942.7218248169357,4.308378424951395e-05,4.630697250366211
1784786554.445366,train,1,1558,3.1919403076171875,,38,,3308.447423648705,4.2984361881517035e-05,2.7108988761901855
1784786554.495541,train,1,1559,4.760320663452148,,33,,2895.3186994598855,4.288512273171577e-05,2.9143407344818115
1784786554.5448818,train,1,1560,5.230064392089844,,8,,702.6558193663859,4.2786067071426185e-05,11.18264102935791
1784786554.5953238,train,1,1561,4.032464504241943,,22,,1986.717529968078,4.268719517146264e-05,4.3973517417907715
1784786554.6451468,train,1,1562,4.097771167755127,,28,,2884.8506714877058,4.2588507302137194e-05,3.1364974975585938
1784786554.694664,train,1,1563,1.3731584548950195,,77,,8053.515503383097,4.2490003733258645e-05,1.2636882066726685
1784786554.7443142,train,1,1564,3.110710859298706,,20,,1959.311757080854,4.239168473413205e-05,4.443525791168213
1784786554.794154,train,1,1565,3.5906453132629395,,17,,1590.4200576378641,4.2293550573557804e-05,6.47101354598999
1784786554.844074,train,1,1566,3.3892624378204346,,48,,4365.637413043115,4.219560151983087e-05,2.763978958129883
1784786554.894142,train,1,1567,3.248206615447998,,18,,1585.2571089554158,4.2097837840740316e-05,5.287239074707031
1784786554.944415,train,1,1568,5.637205123901367,,36,,3118.705736461862,4.200025980356823e-05,2.0773937702178955
1784786554.994698,train,1,1569,4.567054748535156,,112,,9760.77389373294,4.1902867675089316e-05,1.986015796661377
1784786555.044965,train,1,1570,3.6447513103485107,,52,,4581.212028613091,4.1805661721569904e-05,2.5183613300323486
1784786555.095795,train,1,1571,4.5898919105529785,,18,,1476.6353223073336,4.1708642208767307e-05,3.3908586502075195
1784786555.146157,train,1,1572,4.549812316894531,,30,,2513.290699421547,4.161180940192925e-05,4.331290245056152
1784786555.196522,train,1,1573,2.425213575363159,,197,,16814.612494457866,4.151516356579286e-05,0.7256615161895752
1784786555.2469141,train,1,1574,3.7056446075439453,,34,,2851.4220424875334,4.141870496458422e-05,3.81545090675354
1784786555.297031,train,1,1575,3.009990692138672,,44,,3787.824656033847,4.132243386201743e-05,2.5511085987091064
1784786555.347533,train,1,1576,2.6440160274505615,,23,,1960.0602768611927,4.1226350521294e-05,2.8601598739624023
1784786555.397818,train,1,1577,4.989121913909912,,9,,791.6611687898496,4.1130455205102156e-05,8.649761199951172
1784786555.4481568,train,1,1578,5.131078243255615,,29,,2491.489203013045,4.103474817561597e-05,2.978111743927002
1784786555.498556,train,1,1579,3.540750026702881,,88,,7523.778991551795,4.093922969449487e-05,1.425742745399475
1784786555.548845,train,1,1580,5.167421340942383,,36,,3070.744318402028,4.084390002288271e-05,4.6504340171813965
1784786555.599474,train,1,1581,4.310867786407471,,26,,2016.0769733650482,4.074875942140714e-05,3.821349859237671
1784786555.6495202,train,1,1582,4.761767387390137,,34,,2861.039640796608,4.0653808150178984e-05,3.265042304992676
1784786555.699389,train,1,1583,3.5020852088928223,,120,,11723.567657224974,4.055904646879134e-05,1.658341407775879
1784786555.748532,train,1,1584,2.9936039447784424,,199,,19681.291652590528,4.046447463631908e-05,1.6375871896743774
1784786555.798094,train,1,1585,3.100605010986328,,32,,3278.8564973537673,4.037009291131797e-05,3.1269924640655518
1784786555.847656,train,1,1586,8.458148002624512,,7,,719.9948324021976,4.027590155182399e-05,10.093493461608887
1784786555.8973398,train,1,1587,3.956686496734619,,20,,1947.3722644067773,4.018190081535279e-05,3.45468807220459
1784786555.94708,train,1,1588,2.6900856494903564,,37,,3461.5293584718956,4.008809095889876e-05,3.384124279022217
1784786555.9971,train,1,1589,2.2844324111938477,,17,,1536.9836703030094,3.999447223893444e-05,4.739037990570068
1784786556.0472572,train,1,1590,4.729598522186279,,65,,5667.245830037871,3.990104491140989e-05,2.336784839630127
1784786556.098235,train,1,1591,5.260305881500244,,23,,1887.779704874624,3.980780923175181e-05,3.5841064453125
1784786556.148266,train,1,1592,3.7030346393585205,,119,,10033.973005517739,3.971476545486305e-05,1.90005624294281
1784786556.1983528,train,1,1593,3.5370850563049316,,83,,7260.6661380781625,3.962191383512167e-05,2.2685508728027344
1784786556.248618,train,1,1594,4.604738235473633,,72,,6311.152989935609,3.9529254626380473e-05,1.9222626686096191
1784786556.299049,train,1,1595,4.870987415313721,,38,,3314.086051419383,3.9436788081966235e-05,2.402616024017334
1784786556.349534,train,1,1596,4.599215507507324,,16,,1341.7331420896724,3.9344514454678905e-05,5.21478271484375
1784786556.400028,train,1,1597,3.7966887950897217,,10,,868.8569101917682,3.925243399679112e-05,6.902040004730225
1784786556.450618,train,1,1598,4.456454753875732,,43,,3525.661733319416,3.916054696004728e-05,3.3643863201141357
1784786556.5010188,train,1,1599,4.181080341339111,,40,,3353.58282530878,3.906885359566304e-05,2.8907008171081543
1784786556.5513768,train,1,1600,3.2880053520202637,,23,,1872.773537259595,3.897735415432459e-05,3.216049909591675
1784786556.737462,evaluation,1,1600,3.8197841362759637,45.59436508904543,813,10,,,
1784786556.7962089,train,1,1601,2.9851958751678467,,35,,3171.642401218663,3.888604888618786e-05,2.9514591693878174
1784786556.8460941,train,1,1602,2.1605756282806396,,145,,13257.294366704502,3.879493804087803e-05,1.3401036262512207
1784786556.896231,train,1,1603,1.373570442199707,,18,,1560.03982307415,3.8704021867488635e-05,2.9239232540130615
1784786556.946319,train,1,1604,4.320694923400879,,110,,9586.404181096012,3.8613300614580996e-05,2.658637762069702
1784786556.996642,train,1,1605,3.5582497119903564,,11,,962.7903416381865,3.8522774530183616e-05,5.724878787994385
1784786557.0470998,train,1,1606,3.906196117401123,,101,,8784.581789727756,3.843244386179128e-05,2.1096107959747314
1784786557.097614,train,1,1607,3.4651689529418945,,70,,6041.926832012887,3.8342308856364664e-05,2.243245840072632
1784786557.1480908,train,1,1608,2.7398717403411865,,83,,7189.5707929058335,3.825236976032939e-05,1.351306438446045
1784786557.198624,train,1,1609,5.83099889755249,,19,,1629.9568918123,3.8162626819575484e-05,6.075325012207031
1784786557.249014,train,1,1610,3.5347416400909424,,14,,1145.6042549472065,3.807308027945678e-05,4.9062347412109375
1784786557.2999082,train,1,1611,5.183271884918213,,56,,4460.833049812954,3.798373038479005e-05,2.9487643241882324
1784786557.350658,train,1,1612,3.5640361309051514,,28,,2284.6573746692325,3.7894577379854526e-05,3.3121349811553955
1784786557.4011788,train,1,1613,1.80917489528656,,192,,15661.004505021792,3.7805621508391106e-05,0.83262699842453
1784786557.451638,train,1,1614,3.283416748046875,,31,,2653.428056892451,3.771686301360174e-05,3.720736265182495
1784786557.502074,train,1,1615,6.193911552429199,,15,,1242.3175089189854,3.762830213814878e-05,5.560295104980469
1784786557.5633762,train,1,1616,3.6390912532806396,,201,,17205.283345565364,3.7539939124154264e-05,1.1009557247161865
1784786557.614476,train,1,1617,3.784169912338257,,139,,10361.310063179955,3.7451774213199285e-05,1.5600950717926025
1784786557.664256,train,1,1618,3.529478073120117,,76,,7325.625301614147,3.7363807646323376e-05,2.369948148727417
1784786557.714239,train,1,1619,3.4204189777374268,,179,,16587.320898701906,3.727603966402375e-05,1.5365995168685913
1784786557.7637608,train,1,1620,4.674717903137207,,25,,2241.8424287232647,3.718847050625475e-05,2.350290060043335
1784786557.814542,train,1,1621,3.5180697441101074,,36,,3026.4285399610553,3.710110041242706e-05,3.127854585647583
1784786557.8647869,train,1,1622,2.512578248977661,,17,,1583.9616609589884,3.70139296214072e-05,3.4796698093414307
1784786557.914519,train,1,1623,4.15479040145874,,85,,7882.3215735930935,3.692695837151681e-05,2.012148380279541
1784786557.9643168,train,1,1624,2.5898098945617676,,18,,1776.498523784565,3.6840186900531916e-05,3.720418691635132
1784786558.014018,train,1,1625,3.5099287033081055,,18,,1737.521674286364,3.675361544568246e-05,5.826560020446777
1784786558.063977,train,1,1626,2.545161247253418,,24,,2203.3594257725445,3.6667244243651474e-05,2.826129198074341
1784786558.114194,train,1,1627,2.966487169265747,,47,,4039.3046689117955,3.658107353057449e-05,3.0715456008911133
1784786558.1644852,train,1,1628,4.711462020874023,,40,,3450.060377256859,3.6495103542039006e-05,4.156104564666748
1784786558.2145548,train,1,1629,3.0660881996154785,,22,,1913.917223591673,3.640933451308364e-05,4.750406742095947
1784786558.265051,train,1,1630,5.432437419891357,,29,,2517.361111107041,3.632376667819769e-05,3.7784833908081055
1784786558.3155022,train,1,1631,3.26100754737854,,52,,4196.749424936902,3.6238400271320315e-05,2.7850019931793213
1784786558.36599,train,1,1632,4.264271259307861,,20,,1668.2654207237993,3.615323552584e-05,6.139535427093506
1784786558.416298,train,1,1633,2.758491277694702,,11,,950.3479478627618,3.606827267459395e-05,4.183799743652344
1784786558.466614,train,1,1634,1.6401011943817139,,158,,13785.281160580975,3.5983511949867296e-05,0.7425435781478882
1784786558.516787,train,1,1635,1.6646573543548584,,209,,17849.136365904702,3.589895358339268e-05,0.6164419651031494
1784786558.567122,train,1,1636,3.290060520172119,,39,,3360.463475028403,3.5814597806349446e-05,2.7258782386779785
1784786558.6176698,train,1,1637,1.5407692193984985,,78,,6684.472498367693,3.573044484936301e-05,1.5562784671783447
1784786558.667805,train,1,1638,3.266038179397583,,24,,1971.9273150938245,3.5646494942504404e-05,2.667665481567383
1784786558.718173,train,1,1639,3.8348610401153564,,49,,4101.033052285001,3.556274831528943e-05,2.200852632522583
1784786558.768487,train,1,1640,3.147519826889038,,49,,4124.376376437563,3.54792051966782e-05,2.5460526943206787
1784786558.820077,train,1,1641,5.103748798370361,,41,,3226.906544271552,3.539586581507439e-05,4.132669925689697
1784786558.869676,train,1,1642,3.615288257598877,,204,,19719.751389012672,3.5312730398324664e-05,1.242304801940918
1784786558.919532,train,1,1643,1.5856289863586426,,60,,5880.887332786087,3.522979917371814e-05,1.2897439002990723
1784786558.969478,train,1,1644,1.8617743253707886,,74,,6987.806751288509,3.514707236798557e-05,1.8926280736923218
1784786559.0192661,train,1,1645,3.288209915161133,,39,,3473.3302112469655,3.506455020729887e-05,2.51381254196167
1784786559.06932,train,1,1646,2.640533208847046,,105,,9103.190913403596,3.498223291727053e-05,2.272991895675659
1784786559.119505,train,1,1647,4.425291538238525,,20,,1736.2870003150006,3.490012072295282e-05,5.658975601196289
1784786559.169896,train,1,1648,4.282261371612549,,63,,5375.904582286692,3.481821384883739e-05,2.8650753498077393
1784786559.220295,train,1,1649,5.604050636291504,,28,,2428.912876538872,3.4736512518854506e-05,2.7643561363220215
1784786559.2710521,train,1,1650,2.623441219329834,,106,,9027.934987741779,3.4655016956372436e-05,1.7364356517791748
1784786559.322143,train,1,1651,5.539085865020752,,97,,7993.32516267039,3.457372738419697e-05,2.592524528503418
1784786559.372803,train,1,1652,2.6820216178894043,,21,,1716.4867406619287,3.4492644024570694e-05,3.4899065494537354
1784786559.423302,train,1,1653,4.547261714935303,,36,,3068.476113765653,3.441176709917242e-05,2.8862204551696777
1784786559.473248,train,1,1654,7.243793964385986,,61,,5203.46485967106,3.4331096829116584e-05,2.389045238494873
1784786559.523137,train,1,1655,2.9882044792175293,,147,,12595.411315953741,3.425063343495256e-05,1.500125765800476
1784786559.573589,train,1,1656,4.849413871765137,,90,,7841.883920907456,3.417037713666429e-05,1.9799256324768066
1784786559.6238148,train,1,1657,6.329010963439941,,41,,3619.896079424978,3.409032815366934e-05,3.0168232917785645
1784786559.674196,train,1,1658,3.6742560863494873,,81,,7061.823651435174,3.401048670481867e-05,2.861809253692627
1784786559.724582,train,1,1659,5.78380012512207,,36,,3078.2935755370095,3.3930853008395644e-05,4.771076202392578
1784786559.775133,train,1,1660,3.543205976486206,,85,,7227.660680076933,3.385142728211581e-05,1.5963432788848877
1784786559.8263009,train,1,1661,2.6592721939086914,,8,,616.1014256850314,3.3772209743126074e-05,4.987932205200195
1784786559.876449,train,1,1662,3.311199188232422,,125,,10062.825847859704,3.369320060800414e-05,1.5138156414031982
1784786559.926219,train,1,1663,5.074498653411865,,112,,10728.568465688202,3.3614400092758e-05,3.2260921001434326
1784786559.975892,train,1,1664,3.3575334548950195,,151,,14561.701926334308,3.35358084128252e-05,1.6948660612106323
1784786560.025881,train,1,1665,1.2018234729766846,,15,,1377.5000243633474,3.345742578307243e-05,4.223023414611816
1784786560.0757902,train,1,1666,4.063931465148926,,56,,5054.588654709223,3.3379252417794796e-05,2.68100643157959
1784786560.1260679,train,1,1667,4.538363456726074,,29,,2549.020969744224,3.330128853071529e-05,3.268509864807129
1784786560.1763,train,1,1668,2.3591110706329346,,154,,13330.783742506463,3.322353433498425e-05,1.3407459259033203
1784786560.2262971,train,1,1669,3.9453835487365723,,139,,12093.003022833835,3.3145990043178585e-05,2.3537096977233887
1784786560.2766132,train,1,1670,2.398590326309204,,51,,4438.014640233747,3.306865586730148e-05,2.2628958225250244
1784786560.327915,train,1,1671,3.7515196800231934,,46,,3562.956866257876,3.2991532018781646e-05,3.32141375541687
1784786560.3783832,train,1,1672,4.175443172454834,,27,,2219.5582042626565,3.2914618708472724e-05,3.1869282722473145
1784786560.428603,train,1,1673,1.7429766654968262,,79,,6560.758308701389,3.2837916146652726e-05,1.8443771600723267
1784786560.478952,train,1,1674,3.8514404296875,,18,,1506.8593491742736,3.276142454302355e-05,4.441003322601318
1784786560.529335,train,1,1675,4.919575214385986,,24,,1984.3320443051775,3.268514410671033e-05,3.892810821533203
1784786560.579767,train,1,1676,4.223071098327637,,15,,1248.9809359844014,3.260907504626088e-05,5.8079938888549805
1784786560.6302762,train,1,1677,7.320633411407471,,61,,5067.672535404942,3.253321756964509e-05,3.2543954849243164
1784786560.680599,train,1,1678,4.740048408508301,,34,,2900.992949369935,3.24575718842544e-05,4.118119716644287
1784786560.730544,train,1,1679,3.856154203414917,,27,,2322.896957693359,3.23821381969012e-05,3.018812656402588
1784786560.780328,train,1,1680,2.581892728805542,,12,,1009.0852144493723,3.230691671381834e-05,5.507994651794434
1784786560.831316,train,1,1681,4.79630184173584,,39,,3648.425724438293,3.223190764065852e-05,3.108865737915039
1784786560.88077,train,1,1682,4.0031867027282715,,23,,2190.7979241771022,3.215711118249363e-05,4.536171913146973
1784786560.94045,train,1,1683,4.1103515625,,52,,5115.215307242621,3.208252754381434e-05,2.318667411804199
1784786560.991311,train,1,1684,3.887324571609497,,32,,3022.503483267163,3.2008156928529466e-05,2.885850667953491
1784786561.0408242,train,1,1685,4.564879417419434,,57,,6081.676270006805,3.1933999539965425e-05,1.9026968479156494
1784786561.090487,train,1,1686,4.432274341583252,,48,,4825.272362354417,3.186005558086575e-05,3.941701650619507
1784786561.140231,train,1,1687,4.494126319885254,,28,,2724.707344632258,3.178632525339031e-05,4.58303689956665
1784786561.190191,train,1,1688,5.1692914962768555,,19,,1775.7631699254694,3.171280875911506e-05,4.699953556060791
1784786561.239885,train,1,1689,4.313351631164551,,41,,3675.784016695768,3.163950629903125e-05,4.323289394378662
1784786561.2897642,train,1,1690,4.467074871063232,,40,,3548.62926233319,3.156641807354504e-05,3.4322829246520996
1784786561.3405209,train,1,1691,3.912428617477417,,56,,4671.094473747111,3.1493544282476875e-05,2.9288041591644287
1784786561.391053,train,1,1692,3.773165225982666,,158,,13314.747746297313,3.142088512506083e-05,1.3224736452102661
1784786561.441238,train,1,1693,2.5775012969970703,,53,,4555.090555073332,3.134844079994435e-05,2.012969732284546
1784786561.491314,train,1,1694,1.8044328689575195,,56,,4821.213476289288,3.12762115051874e-05,2.6474738121032715
1784786561.54111,train,1,1695,2.4137661457061768,,184,,16021.18697819879,3.120419743826215e-05,1.2379114627838135
1784786561.591012,train,1,1696,4.187887191772461,,96,,8415.178245403109,3.11323987960523e-05,2.099104642868042
1784786561.640848,train,1,1697,3.585709810256958,,37,,3295.2597250435238,3.106081577485256e-05,2.540696144104004
1784786561.691038,train,1,1698,3.5727145671844482,,33,,2865.6405365939872,3.098944857036823e-05,3.7231194972991943
1784786561.741173,train,1,1699,3.024907112121582,,17,,1487.0051067750737,3.091829737771448e-05,3.645613431930542
1784786561.7914581,train,1,1700,4.909641265869141,,54,,4684.365702295856,3.084736239141599e-05,2.5747485160827637
1784786561.978199,evaluation,1,1700,3.8173011622012467,45.48129589460617,813,10,,,
1784786562.037132,train,1,1701,3.274752378463745,,21,,1912.4087647002991,3.077664380540629e-05,4.150515556335449
1784786562.087314,train,1,1702,2.300624132156372,,34,,3042.73240114872,3.0706141813027264e-05,3.0770251750946045
1784786562.137387,train,1,1703,3.8932344913482666,,50,,4389.04494368854,3.06358566070287e-05,2.7287309169769287
1784786562.18787,train,1,1704,3.19296932220459,,50,,4386.269642395755,3.0565788379567687e-05,3.124720335006714
1784786562.238267,train,1,1705,4.39696741104126,,93,,8108.432585995212,3.0495937322208035e-05,1.8480545282363892
1784786562.288558,train,1,1706,3.0357205867767334,,86,,7522.63394335868,3.0426303625919894e-05,1.8499594926834106
1784786562.3388941,train,1,1707,3.7957825660705566,,68,,5734.1422293898895,3.0356887481079117e-05,1.5532857179641724
1784786562.389235,train,1,1708,3.954080581665039,,20,,1689.724363747405,3.0287689077466795e-05,3.03446102142334
1784786562.439625,train,1,1709,3.151517391204834,,13,,1127.2735149908847,3.021870860426877e-05,7.41323709487915
1784786562.4898188,train,1,1710,4.165207862854004,,159,,13675.213676495288,3.014994625007494e-05,1.2817178964614868
1784786562.5406249,train,1,1711,4.023768901824951,,199,,15637.483216395336,3.0081402202879023e-05,1.8954730033874512
1784786562.591157,train,1,1712,5.121999740600586,,30,,2485.578466304773,3.0013076650077767e-05,3.315176010131836
1784786562.640959,train,1,1713,3.269437313079834,,169,,14513.497685284705,2.9944969778470666e-05,1.331872820854187
1784786562.6912918,train,1,1714,3.878427505493164,,23,,2010.9289608992112,2.9877081774259326e-05,4.830434799194336
1784786562.741342,train,1,1715,2.8142385482788086,,39,,3435.846058566068,2.98094128230469e-05,3.119168996810913
1784786562.7914639,train,1,1716,1.3242082595825195,,6,,518.9264139694735,2.974196310983776e-05,8.214099884033203
1784786562.8417048,train,1,1717,7.22263240814209,,61,,5330.148990645606,2.967473281903681e-05,2.5321848392486572
1784786562.891807,train,1,1718,1.8828632831573486,,53,,4651.043606393672,2.9607722134449128e-05,1.796871304512024
1784786562.9419782,train,1,1719,4.070165634155273,,58,,5046.421858854851,2.954093123927939e-05,2.224069833755493
1784786562.9921641,train,1,1720,3.3831636905670166,,27,,2323.8216160081192,2.9474360316131287e-05,2.936309337615967
1784786563.043138,train,1,1721,1.4565788507461548,,46,,3490.048128479265,2.940800954700724e-05,2.3708086013793945
1784786563.09303,train,1,1722,4.278564929962158,,82,,7654.22183530824,2.934187911330768e-05,2.021453857421875
1784786563.1426828,train,1,1723,3.2792935371398926,,63,,5973.310110158904,2.9275969195830705e-05,1.5740704536437988
1784786563.192636,train,1,1724,4.607660293579102,,35,,3175.9594038045248,2.9210279974771516e-05,3.693542718887329
1784786563.242452,train,1,1725,2.4515674114227295,,21,,1873.4527290236401,2.9144811629721907e-05,5.445599555969238
1784786563.292414,train,1,1726,2.722979784011841,,36,,3167.2018664264842,2.9079564339669875e-05,2.815537452697754
1784786563.342508,train,1,1727,3.3240747451782227,,109,,9422.476528961746,2.9014538282998975e-05,1.9105066061019897
1784786563.392229,train,1,1728,3.4357142448425293,,7,,611.1735626583674,2.894973363748802e-05,9.783926963806152
1784786563.442433,train,1,1729,4.912907600402832,,33,,2898.3172805284316,2.888515058031039e-05,2.504451274871826
1784786563.4925,train,1,1730,1.3613545894622803,,32,,2814.0217432118693,2.88207892880337e-05,3.452307939529419
1784786563.54304,train,1,1731,4.127358913421631,,152,,12471.155323774121,2.8756649936619295e-05,1.6067174673080444
1784786563.593346,train,1,1732,3.085362434387207,,83,,6934.098411199182,2.8692732701421666e-05,1.8470920324325562
1784786563.6433978,train,1,1733,3.5382978916168213,,75,,6443.137335447306,2.8629037757188143e-05,1.6931698322296143
1784786563.693556,train,1,1734,3.6362767219543457,,193,,16065.03793654714,2.856556527805826e-05,1.6083924770355225
1784786563.743677,train,1,1735,3.614492654800415,,66,,5683.265418690384,2.8502315437563317e-05,2.005828857421875
1784786563.793972,train,1,1736,2.9834704399108887,,71,,6058.020476656737,2.8439288408625998e-05,1.7910706996917725
1784786563.8444312,train,1,1737,4.186768054962158,,88,,7566.122751929034,2.837648436355978e-05,1.8850677013397217
1784786563.8947258,train,1,1738,1.621516227722168,,12,,1033.7475500012808,2.8313903474068516e-05,4.351029396057129
